CustomerID,Days_Since_Last_Purchase,Transaction_Count,Total_Products,Total_Expenditure,Avg_Transaction_Value,Product_Diversity,Avg_Days_Between_Purchases,Preferred_Shopping_Day
15247.0,122.0,1.0,265.0,11468.66,11468.66,6.0,0.0,1.0
15249.0,31.0,15.0,18506.0,940724.08,62714.93866666666,345.0,0.6302521008403361,2.0
15251.0,9.0,15.0,6773.0,362614.57,24174.304666666667,121.0,1.9333333333333333,1.0
15252.0,36.0,2.0,2262.0,108494.97,54247.485,44.0,3.4186046511627906,3.0
15253.0,16.0,6.0,3514.0,188111.21,31351.868333333332,55.0,2.8333333333333335,0.0
15254.0,127.0,1.0,889.0,45242.81,45242.81,18.0,0.0,3.0
15255.0,66.0,1.0,2150.0,106540.44,106540.44,47.0,0.0,1.0
15256.0,148.0,1.0,272.0,18896.14,18896.14,6.0,0.0,3.0
15257.0,281.0,2.0,505.0,26930.62,13465.31,8.0,0.2857142857142857,1.0
15258.0,168.0,2.0,1680.0,95024.21,47512.105,34.0,1.4848484848484849,4.0
15260.0,100.0,8.0,3704.0,192086.26,24010.7825,77.0,3.5324675324675323,2.0
15261.0,135.0,1.0,973.0,52215.590000000004,52215.590000000004,19.0,0.0,2.0
15262.0,323.0,1.0,579.0,39405.15,39405.15,10.0,0.0,3.0
15263.0,106.0,1.0,639.0,35518.93,35518.93,12.0,0.0,3.0
15264.0,64.0,1.0,1345.0,38927.48,38927.48,23.0,0.0,3.0
15265.0,151.0,2.0,4125.0,216057.71,108028.855,82.0,1.037037037037037,0.0
15266.0,338.0,1.0,159.0,7014.58,7014.58,6.0,0.0,2.0
15267.0,22.0,5.0,706.0,34693.38,6938.6759999999995,11.0,16.0,4.0
15269.0,23.0,1.0,101.0,5274.4,5274.4,2.0,0.0,2.0
15270.0,15.0,9.0,2647.0,121374.65000000001,13486.072222222223,48.0,6.276595744680851,2.0
15271.0,7.0,16.0,13555.0,705186.2,44074.1375,269.0,1.3065693430656935,0.0
15272.0,57.0,2.0,3436.0,174288.57,87144.285,63.0,0.46774193548387094,3.0
15274.0,4.0,2.0,2400.0,117214.24,58607.12,47.0,0.30434782608695654,0.0
15275.0,31.0,2.0,2042.0,106023.5,53011.75,42.0,0.14634146341463414,2.0
15276.0,66.0,1.0,2452.0,136063.51,136063.51,52.0,0.0,1.0
15277.0,46.0,1.0,583.0,33368.87,33368.87,12.0,0.0,0.0
15279.0,354.0,2.0,1021.0,58276.54,29138.27,21.0,0.55,0.0
15280.0,172.0,1.0,758.0,36725.6,36725.6,16.0,0.0,0.0
15281.0,58.0,12.0,7823.0,451702.49,37641.87416666667,149.0,1.8456375838926173,0.0
15286.0,49.0,1.0,210.0,10425.14,10425.14,3.0,0.0,4.0
15287.0,22.0,3.0,1062.0,55857.11,18619.036666666667,21.0,2.4,4.0
15288.0,43.0,5.0,4950.0,259486.05,51897.21,88.0,3.7011494252873565,3.0
15289.0,29.0,4.0,3149.0,152732.36,38183.09,59.0,3.793103448275862,0.0
15290.0,4.0,21.0,10531.0,545702.3099999999,25985.824285714283,210.0,1.6824644549763033,4.0
15291.0,25.0,20.0,6168.0,331215.51,16560.7755,109.0,3.2222222222222223,2.0
15292.0,201.0,1.0,1216.0,66951.24,66951.24,25.0,0.0,6.0
15296.0,44.0,10.0,10202.0,542009.26,54200.926,194.0,1.4170854271356783,0.0
15297.0,10.0,4.0,1940.0,96807.46,24201.865,41.0,1.325,1.0
15298.0,2.0,14.0,10200.0,506056.98,36146.927142857145,192.0,1.8860103626943006,2.0
15299.0,67.0,11.0,482.0,27118.91,2465.3554545454544,12.0,27.727272727272727,3.0
15300.0,64.0,1.0,1246.0,64654.69,64654.69,28.0,0.0,3.0
15301.0,50.0,14.0,11942.0,617869.89,44133.563571428575,244.0,1.2926829268292683,3.0
15303.0,290.0,1.0,1493.0,75250.28,75250.28,31.0,0.0,1.0
15304.0,60.0,10.0,1375.0,57282.29,5728.229,26.0,12.32,0.0
15306.0,64.0,3.0,2885.0,137132.26,45710.753333333334,58.0,1.4736842105263157,3.0
15307.0,95.0,1.0,666.0,32816.799999999996,32816.799999999996,12.0,0.0,0.0
15308.0,270.0,2.0,934.0,38770.28,19385.14,21.0,0.2,3.0
15312.0,75.0,5.0,2016.0,97708.99,19541.798000000003,48.0,5.9361702127659575,6.0
15313.0,110.0,1.0,48.0,3508.7999999999997,3508.7999999999997,1.0,3.428176407917004,6.0
15314.0,199.0,1.0,1356.0,58188.05,58188.05,24.0,0.0,1.0
15315.0,64.0,3.0,1604.0,78194.84,26064.946666666667,38.0,1.4054054054054055,3.0
15316.0,326.0,1.0,43.0,3008.2799999999997,3008.2799999999997,1.0,3.428176407917004,0.0
15318.0,3.0,1.0,1893.0,105362.08,105362.08,33.0,0.0,1.0
15319.0,283.0,1.0,916.0,46045.05,46045.05,16.0,0.0,1.0
15320.0,44.0,1.0,1726.0,86460.94,86460.94,36.0,0.0,2.0
15321.0,49.0,4.0,5369.0,258434.96,64608.74,106.0,2.3047619047619046,4.0
15322.0,64.0,2.0,2617.0,119059.59,59529.795,48.0,0.4375,3.0
15325.0,103.0,1.0,2436.0,105942.94,105942.94,49.0,0.0,6.0
15326.0,333.0,1.0,1144.0,46542.630000000005,46542.630000000005,29.0,0.0,0.0
15327.0,52.0,1.0,391.0,17256.41,17256.41,10.0,0.0,1.0
15329.0,35.0,5.0,3269.0,186224.54,37244.908,62.0,5.409836065573771,3.0
15330.0,32.0,2.0,603.0,27886.0,13943.0,13.0,2.3333333333333335,0.0
15332.0,366.0,4.0,1650.0,71107.08,17776.77,35.0,0.08823529411764706,6.0
15333.0,208.0,1.0,1057.0,47260.229999999996,47260.229999999996,16.0,0.0,6.0
15334.0,156.0,3.0,5685.0,300051.31,100017.10333333333,97.0,0.17346938775510204,2.0
15335.0,53.0,1.0,1705.0,87203.79,87203.79,36.0,0.0,0.0
15339.0,66.0,3.0,4802.0,232546.62,77515.54,88.0,2.896551724137931,1.0
15341.0,80.0,1.0,707.0,33813.98,33813.98,17.0,0.0,1.0
15342.0,116.0,2.0,1401.0,76247.25,38123.625,26.0,0.52,1.0
15343.0,87.0,1.0,1136.0,68099.73,68099.73,21.0,0.0,1.0
15344.0,0.0,5.0,1338.0,64185.93,12837.186,32.0,2.3870967741935485,0.0
15345.0,35.0,2.0,1507.0,64276.96,32138.48,23.0,0.45454545454545453,1.0
15346.0,332.0,1.0,895.0,43660.49,43660.49,17.0,0.0,1.0
15347.0,366.0,1.0,254.0,8963.83,8963.83,5.0,0.0,2.0
15348.0,72.0,1.0,545.0,25860.03,25860.03,9.0,0.0,2.0
15349.0,158.0,2.0,3158.0,161713.7,80856.85,72.0,0.4084507042253521,6.0
15350.0,373.0,1.0,379.0,24554.629999999997,24554.629999999997,5.0,0.0,2.0
15351.0,12.0,10.0,11420.0,574898.07,57489.80699999999,232.0,1.5387931034482758,6.0
15353.0,254.0,2.0,3107.0,151091.88,75545.94,62.0,1.8225806451612903,2.0
15355.0,29.0,2.0,525.0,31151.29,15575.645,14.0,1.8461538461538463,0.0
15356.0,31.0,10.0,26221.0,1357179.8,135717.98,502.0,0.6505791505791506,4.0
15358.0,4.0,29.0,28684.0,1401715.3,48335.01034482759,547.0,0.6446428571428572,0.0
15360.0,39.0,1.0,673.0,28683.28,28683.28,13.0,0.0,0.0
15361.0,361.0,1.0,441.0,20391.49,20391.49,7.0,0.0,0.0
15363.0,241.0,2.0,1024.0,46762.2,23381.1,17.0,8.1875,3.0
15364.0,95.0,2.0,1453.0,88458.99,44229.495,29.0,5.678571428571429,0.0
15365.0,25.0,9.0,7310.0,377623.54,41958.17111111111,150.0,1.9333333333333333,0.0
15366.0,75.0,2.0,1870.0,86301.05,43150.525,44.0,6.5813953488372094,6.0
15367.0,57.0,5.0,4832.0,253022.76,50604.552,96.0,2.294736842105263,2.0
15368.0,21.0,1.0,125.0,5382.3099999999995,5382.3099999999995,4.0,0.0,4.0
15369.0,144.0,1.0,44.0,1912.24,1912.24,1.0,3.428176407917004,0.0
15370.0,40.0,8.0,4952.0,257635.12,32204.39,95.0,3.106382978723404,3.0
15372.0,137.0,1.0,1187.0,63408.86,63408.86,27.0,0.0,0.0
15373.0,8.0,13.0,6147.0,301502.96,23192.535384615385,136.0,2.6691176470588234,2.0
15374.0,128.0,1.0,154.0,4343.29,4343.29,3.0,0.0,2.0
15376.0,40.0,3.0,6191.0,299561.55,99853.84999999999,116.0,1.5689655172413792,6.0
15379.0,169.0,8.0,9419.0,489603.47000000003,61200.433750000004,195.0,0.9692307692307692,3.0
15380.0,8.0,6.0,1701.0,72028.27,12004.711666666668,37.0,9.916666666666666,3.0
15381.0,213.0,2.0,448.0,22771.36,11385.68,8.0,7.857142857142857,2.0
15382.0,14.0,8.0,15775.0,777056.54,97132.0675,297.0,0.921311475409836,4.0
15384.0,169.0,3.0,2213.0,137981.91,45993.97,43.0,4.833333333333333,3.0
15385.0,40.0,1.0,712.0,43200.21,43200.21,12.0,0.0,6.0
15386.0,186.0,1.0,1319.0,68538.76,68538.76,31.0,0.0,0.0
15388.0,270.0,1.0,502.0,23747.18,23747.18,10.0,0.0,0.0
15389.0,172.0,1.0,40.0,3014.8,3014.8,1.0,3.428176407917004,0.0
15392.0,4.0,5.0,4223.0,216243.03,43248.606,85.0,4.238095238095238,0.0
15393.0,16.0,2.0,525.0,26924.25,13462.125,12.0,24.09090909090909,3.0
15394.0,9.0,4.0,3960.0,188726.96,47181.74,85.0,4.154761904761905,3.0
15395.0,325.0,1.0,282.0,21384.120000000003,21384.120000000003,7.0,0.0,1.0
15396.0,112.0,1.0,644.0,35947.840000000004,35947.840000000004,14.0,0.0,4.0
15397.0,289.0,1.0,276.0,15473.33,15473.33,6.0,0.0,2.0
15398.0,16.0,3.0,4099.0,208765.11,69588.37,73.0,0.8493150684931506,2.0
15399.0,1.0,3.0,2549.0,133328.59,44442.863333333335,50.0,1.5918367346938775,3.0
15400.0,92.0,6.0,668.0,36908.55,6151.425,13.0,15.5,2.0
15402.0,148.0,2.0,2102.0,124007.95999999999,62003.979999999996,42.0,1.170731707317073,4.0
15405.0,189.0,1.0,349.0,24364.06,24364.06,8.0,0.0,4.0
15406.0,18.0,4.0,3279.0,177768.67,44442.1675,58.0,4.964912280701754,4.0
15407.0,33.0,4.0,7017.0,366086.57,91521.6425,152.0,1.7894736842105263,6.0
15408.0,264.0,1.0,1582.0,82521.97,82521.97,34.0,0.0,6.0
15410.0,84.0,8.0,6642.0,366483.04,45810.38,119.0,1.462809917355372,4.0
15411.0,26.0,5.0,4937.0,258476.16,51695.232,100.0,1.5757575757575757,6.0
15412.0,171.0,1.0,478.0,20207.93,20207.93,10.0,0.0,1.0
15414.0,9.0,3.0,2137.0,110805.28,36935.09333333333,39.0,6.131578947368421,2.0
15415.0,313.0,1.0,2944.0,165772.26,165772.26,48.0,0.0,6.0
15416.0,64.0,5.0,9521.0,503646.03,100729.206,191.0,1.1354166666666667,3.0
15417.0,85.0,1.0,1316.0,81972.28,81972.28,28.0,0.0,3.0
15419.0,24.0,1.0,302.0,13410.31,13410.31,8.0,0.0,1.0
15421.0,58.0,4.0,2753.0,143274.02,35818.505,53.0,4.846153846153846,2.0
15422.0,323.0,2.0,325.0,21296.42,10648.21,6.0,0.0,3.0
15423.0,38.0,1.0,153.0,6874.91,6874.91,2.0,0.0,1.0
15424.0,254.0,2.0,934.0,46607.89,23303.945,17.0,0.0,2.0
15426.0,19.0,7.0,16114.0,803410.97,114772.99571428572,296.0,1.1705685618729098,6.0
15427.0,33.0,3.0,15215.0,776290.86,258763.62,304.0,0.04590163934426229,6.0
15428.0,15.0,1.0,383.0,16034.380000000001,16034.380000000001,6.0,0.0,3.0
15429.0,26.0,3.0,3978.0,204637.66999999998,68212.55666666666,83.0,0.5975609756097561,6.0
15432.0,23.0,1.0,349.0,21852.21,21852.21,10.0,0.0,2.0
15433.0,79.0,3.0,3054.0,131825.52,43941.84,53.0,3.6153846153846154,3.0
15434.0,8.0,6.0,2728.0,162719.38,27119.896666666667,59.0,3.310344827586207,2.0
15435.0,22.0,1.0,1744.0,89826.77,89826.77,29.0,0.0,3.0
15436.0,12.0,3.0,17477.0,839294.89,279764.9633333333,322.0,0.676829268292683,6.0
15437.0,262.0,1.0,2315.0,111104.41,111104.41,45.0,0.0,1.0
15438.0,131.0,1.0,1107.0,53429.479999999996,53429.479999999996,25.0,0.0,6.0
15440.0,54.0,3.0,3427.0,178169.97,59389.99,62.0,2.5245901639344264,6.0
15442.0,248.0,1.0,173.0,8638.78,8638.78,2.0,0.0,1.0
15443.0,1.0,8.0,20549.0,1008499.6900000001,126062.46125000001,375.0,0.8307291666666666,6.0
15444.0,9.0,2.0,10683.0,554658.28,277329.14,218.0,0.14220183486238533,2.0
15445.0,264.0,1.0,248.0,15373.47,15373.47,5.0,0.0,6.0
15447.0,330.0,1.0,372.0,21484.559999999998,21484.559999999998,9.0,0.0,3.0
15448.0,312.0,1.0,1246.0,55915.71,55915.71,28.0,0.0,0.0
15449.0,26.0,5.0,3354.0,149910.77,29982.154,62.0,3.8524590163934427,2.0
15450.0,30.0,1.0,1408.0,57181.49,57181.49,30.0,0.0,2.0
15452.0,29.0,3.0,2689.0,140940.55000000002,46980.18333333334,58.0,4.12280701754386,6.0
15453.0,1.0,7.0,14851.0,717510.52,102501.50285714286,284.0,0.6526315789473685,3.0
15454.0,362.0,1.0,1223.0,63078.38,63078.38,25.0,0.0,6.0
15456.0,283.0,3.0,2994.0,158259.07,52753.02333333334,60.0,1.2881355932203389,1.0
15457.0,262.0,1.0,2781.0,127291.53,127291.53,58.0,0.0,1.0
15458.0,25.0,1.0,504.0,31385.510000000002,31385.510000000002,7.0,0.0,0.0
15460.0,354.0,1.0,3340.0,165826.93,165826.93,58.0,0.0,0.0
15462.0,94.0,3.0,542.0,29718.45,9906.15,11.0,9.3,1.0
15463.0,29.0,1.0,358.0,14955.630000000001,14955.630000000001,7.0,0.0,3.0
15464.0,338.0,1.0,7497.0,363829.17,363829.17,157.0,0.0,2.0
15465.0,19.0,24.0,4972.0,260193.7,10841.404166666667,103.0,3.3980582524271843,6.0
15466.0,85.0,1.0,2852.0,127575.57,127575.57,57.0,0.0,3.0
15467.0,9.0,4.0,2451.0,112235.11,28058.7775,53.0,2.75,6.0
15468.0,35.0,5.0,1695.0,88766.7,17753.34,29.0,11.607142857142858,2.0
15469.0,43.0,4.0,1338.0,66105.74,16526.435,27.0,2.9615384615384617,3.0
15471.0,2.0,1.0,3955.0,217343.84,217343.84,77.0,0.0,2.0
15472.0,113.0,1.0,4302.0,217676.33000000002,217676.33000000002,75.0,0.0,3.0
15473.0,14.0,10.0,577.0,35057.88,3505.7879999999996,14.0,3.5384615384615383,2.0
15475.0,77.0,1.0,1285.0,75764.02,75764.02,29.0,0.0,4.0
15478.0,40.0,2.0,2503.0,137500.03,68750.015,46.0,0.35555555555555557,4.0
15480.0,116.0,1.0,2319.0,142787.57,142787.57,44.0,0.0,0.0
15482.0,15.0,16.0,6598.0,329995.87,20624.741875,126.0,2.7222222222222223,3.0
15483.0,161.0,4.0,4123.0,219486.07,54871.5175,88.0,1.206896551724138,4.0
15484.0,1.0,5.0,9080.0,458524.26,91704.852,188.0,0.4095744680851064,3.0
15485.0,30.0,3.0,4147.0,231567.55,77189.18333333333,86.0,4.035294117647059,2.0
15488.0,92.0,1.0,65.0,5192.0599999999995,5192.0599999999995,2.0,0.0,3.0
15489.0,22.0,4.0,2894.0,170414.2,42603.55,55.0,3.5,3.0
15491.0,95.0,7.0,6911.0,364834.05,52119.15,154.0,0.9090909090909091,0.0
15492.0,28.0,2.0,1637.0,81221.1,40610.55,35.0,1.3529411764705883,0.0
15493.0,32.0,7.0,14940.0,770397.76,110056.82285714286,292.0,0.7986577181208053,0.0
15494.0,21.0,2.0,6531.0,364828.03,182414.015,124.0,0.8064516129032258,2.0
15497.0,17.0,3.0,822.0,45690.03,15230.01,16.0,20.133333333333333,0.0
15498.0,0.0,35.0,25804.0,1343480.24,38385.14971428571,507.0,0.7030651340996169,3.0
15500.0,8.0,4.0,3232.0,155943.32,38985.83,68.0,1.0895522388059702,0.0
15502.0,15.0,23.0,12868.0,637110.68,27700.464347826088,248.0,1.4103585657370519,0.0
15503.0,362.0,1.0,3166.0,170534.13,170534.13,70.0,0.0,6.0
15504.0,81.0,1.0,519.0,26349.420000000002,26349.420000000002,13.0,0.0,0.0
15505.0,52.0,7.0,5307.0,261461.31,37351.61571428571,98.0,1.0510204081632653,4.0
15506.0,22.0,3.0,8609.0,389258.10000000003,129752.70000000001,164.0,0.7116564417177914,3.0
15507.0,171.0,1.0,2587.0,137680.73,137680.73,46.0,0.0,1.0
15508.0,189.0,6.0,4520.0,242864.61,40477.435,92.0,0.5054945054945055,4.0
15510.0,330.0,1.0,91.0,8953.49,8953.49,1.0,3.428176407917004,3.0
15511.0,11.0,5.0,8162.0,411682.66000000003,82336.532,158.0,0.46540880503144655,3.0
15512.0,155.0,2.0,216.0,10519.96,5259.98,7.0,34.0,2.0
15513.0,31.0,22.0,15563.0,789459.66,35884.53,309.0,1.0926517571884984,3.0
15514.0,12.0,13.0,11296.0,584009.43,44923.80230769231,214.0,1.6221198156682028,4.0
15516.0,44.0,3.0,841.0,33221.14,11073.713333333333,15.0,0.14285714285714285,0.0
15517.0,233.0,1.0,1330.0,61356.619999999995,61356.619999999995,27.0,0.0,2.0
15518.0,64.0,13.0,10426.0,532850.03,40988.46384615385,217.0,1.2237442922374429,6.0
15520.0,1.0,1.0,786.0,46771.76,46771.76,18.0,0.0,3.0
15521.0,36.0,13.0,10597.0,550372.76,42336.36615384615,198.0,1.0954773869346734,2.0
15522.0,32.0,2.0,2809.0,150393.63,75196.815,57.0,0.9821428571428571,1.0
15523.0,84.0,1.0,432.0,18441.09,18441.09,10.0,0.0,4.0
15524.0,24.0,1.0,7.0,17.36,17.36,1.0,3.428176407917004,1.0
15525.0,2.0,4.0,9327.0,488956.78,122239.195,180.0,2.0726256983240225,2.0
15526.0,33.0,2.0,151.0,3764.87,1882.435,4.0,0.0,6.0
15527.0,18.0,10.0,8213.0,428057.43,42805.743,164.0,2.036363636363636,0.0
15528.0,254.0,1.0,1362.0,65175.73,65175.73,26.0,0.0,2.0
15529.0,22.0,12.0,34271.0,1746067.58,145505.63166666668,650.0,0.5111441307578009,1.0
15530.0,21.0,4.0,5445.0,283100.58,70775.145,108.0,2.102803738317757,3.0
15531.0,8.0,2.0,11035.0,579039.01,289519.505,227.0,0.09691629955947137,2.0
15532.0,25.0,6.0,13576.0,682296.06,113716.01000000001,257.0,1.2709923664122138,6.0
15533.0,19.0,5.0,4387.0,234525.7,46905.14,86.0,0.8235294117647058,6.0
15535.0,173.0,7.0,4014.0,194153.43,27736.204285714284,78.0,2.4935064935064934,6.0
15537.0,163.0,1.0,1028.0,69117.01,69117.01,24.0,0.0,2.0
15539.0,7.0,1.0,2215.0,104983.72,104983.72,41.0,0.0,4.0
15540.0,11.0,1.0,872.0,38104.13,38104.13,15.0,0.0,0.0
15541.0,114.0,1.0,1382.0,80915.09,80915.09,29.0,0.0,2.0
15543.0,288.0,1.0,1697.0,92034.2,92034.2,28.0,0.0,3.0
15544.0,8.0,11.0,13052.0,703183.76,63925.796363636364,259.0,1.4,4.0
15545.0,54.0,2.0,4064.0,227690.92,113845.46,80.0,3.9625,6.0
15547.0,7.0,14.0,36176.0,1740523.93,124323.13785714285,678.0,0.5064194008559201,6.0
15549.0,77.0,4.0,6002.0,284510.93,71127.7325,114.0,2.0782608695652174,3.0
15550.0,4.0,4.0,3208.0,150879.22,37719.805,61.0,4.95,3.0
15551.0,36.0,1.0,1424.0,67943.48,67943.48,29.0,0.0,3.0
15552.0,217.0,1.0,839.0,41923.73,41923.73,16.0,0.0,4.0
15553.0,60.0,1.0,2932.0,133602.61000000002,133602.61000000002,56.0,0.0,0.0
15554.0,277.0,1.0,791.0,45305.67,45305.67,14.0,0.0,0.0
15556.0,24.0,1.0,1867.0,99012.66,99012.66,31.0,0.0,1.0
15557.0,28.0,1.0,1092.0,55070.740000000005,55070.740000000005,20.0,0.0,4.0
15561.0,11.0,5.0,1436.0,54702.23,10940.446,31.0,6.8,0.0
15562.0,351.0,1.0,74.0,4587.26,4587.26,1.0,3.428176407917004,3.0
15563.0,8.0,7.0,6325.0,305318.56,43616.93714285714,115.0,3.0172413793103448,3.0
15565.0,50.0,2.0,516.0,32280.18,16140.09,8.0,2.857142857142857,3.0
15567.0,18.0,1.0,396.0,20363.66,20363.66,7.0,0.0,0.0
15568.0,2.0,3.0,2424.0,132196.29,44065.43,53.0,1.3653846153846154,2.0
15569.0,103.0,5.0,1383.0,74487.05,14897.41,31.0,7.633333333333334,6.0
15570.0,7.0,13.0,17093.0,895418.44,68878.34153846154,326.0,1.1003039513677813,3.0
15571.0,11.0,4.0,3117.0,171095.52,42773.88,57.0,1.1964285714285714,6.0
15572.0,4.0,7.0,10530.0,582108.74,83158.39142857143,213.0,1.280373831775701,0.0
15573.0,31.0,2.0,5477.0,283648.52999999997,141824.26499999998,102.0,0.5242718446601942,3.0
15574.0,177.0,4.0,8591.0,405525.08,101381.27,166.0,1.1676646706586826,3.0
15576.0,37.0,1.0,2145.0,114422.41,114422.41,45.0,0.0,2.0
15577.0,151.0,3.0,2064.0,94418.21,31472.736666666668,39.0,4.052631578947368,0.0
15578.0,162.0,1.0,580.0,21817.59,21817.59,13.0,0.0,3.0
15579.0,68.0,2.0,2227.0,124440.1,62220.05,51.0,4.9,6.0
15581.0,120.0,14.0,7691.0,392245.92,28017.565714285713,150.0,1.64,2.0
15582.0,24.0,3.0,2053.0,104583.39,34861.13,44.0,4.558139534883721,1.0
15584.0,23.0,5.0,6827.0,349355.79,69871.158,124.0,1.1209677419354838,2.0
15585.0,176.0,1.0,1571.0,87126.11,87126.11,31.0,0.0,3.0
15587.0,50.0,4.0,551.0,32967.409999999996,8241.852499999999,9.0,37.625,3.0
15589.0,252.0,4.0,1645.0,75590.85,18897.7125,30.0,2.0,1.0
15590.0,289.0,1.0,31.0,894.04,894.04,1.0,3.428176407917004,2.0
15592.0,46.0,1.0,1207.0,61658.22,61658.22,24.0,0.0,0.0
15593.0,70.0,1.0,274.0,16642.55,16642.55,5.0,0.0,4.0
15594.0,15.0,6.0,5299.0,266118.83,44353.138333333336,104.0,2.1262135922330097,0.0
15596.0,100.0,9.0,4115.0,222784.74,24753.86,84.0,3.1927710843373496,3.0
15597.0,29.0,2.0,866.0,61114.33,30557.165,23.0,0.2727272727272727,4.0
15598.0,35.0,3.0,554.0,30247.13,10082.376666666667,16.0,1.2,0.0
15599.0,26.0,2.0,2793.0,130660.58,65330.29,52.0,3.4901960784313726,3.0
15601.0,11.0,17.0,20769.0,1020057.74,60003.39647058823,409.0,0.87409200968523,4.0
15602.0,8.0,15.0,2691.0,132924.27,8861.617999999999,52.0,6.7924528301886795,4.0
15603.0,78.0,1.0,121.0,6904.26,6904.26,2.0,0.0,3.0
15604.0,52.0,1.0,1049.0,62155.46,62155.46,17.0,0.0,1.0
15605.0,36.0,5.0,3507.0,163416.54,32683.308,65.0,5.106060606060606,4.0
15606.0,57.0,11.0,4744.0,232275.72,21115.974545454545,91.0,2.966666666666667,6.0
15607.0,336.0,1.0,649.0,30511.05,30511.05,13.0,0.0,4.0
15608.0,28.0,4.0,3431.0,163959.19,40989.7975,60.0,1.5593220338983051,0.0
15609.0,182.0,2.0,908.0,41951.479999999996,20975.739999999998,18.0,0.11764705882352941,2.0
15610.0,51.0,1.0,293.0,17343.2,17343.2,6.0,0.0,2.0
15611.0,9.0,15.0,1869.0,98095.87,6539.724666666666,45.0,7.386363636363637,2.0
15612.0,36.0,2.0,204.0,12945.619999999999,6472.8099999999995,6.0,5.0,3.0
15615.0,10.0,27.0,20743.0,1059218.19,39230.30333333333,416.0,0.8154205607476636,1.0
15618.0,32.0,5.0,2471.0,114613.79,22922.757999999998,49.0,2.1666666666666665,0.0
15619.0,10.0,1.0,112.0,8305.26,8305.26,3.0,0.0,1.0
15620.0,50.0,6.0,5035.0,255511.49,42585.24833333333,103.0,2.9902912621359223,4.0
15621.0,4.0,6.0,830.0,44950.020000000004,7491.670000000001,18.0,1.0,0.0
15622.0,3.0,16.0,11229.0,591672.22,36979.51375,210.0,1.3098591549295775,3.0
15623.0,141.0,1.0,843.0,39419.060000000005,39419.060000000005,19.0,0.0,3.0
15624.0,116.0,4.0,1786.0,95593.59999999999,23898.399999999998,34.0,4.242424242424242,0.0
15625.0,100.0,8.0,3316.0,164781.57,20597.69625,68.0,2.014925373134328,0.0
15626.0,74.0,2.0,2710.0,163943.55,81971.775,49.0,5.3125,0.0
15628.0,4.0,10.0,7921.0,406615.38,40661.538,155.0,2.3205128205128207,2.0
15630.0,45.0,3.0,3028.0,165168.79,55056.263333333336,61.0,2.65,1.0
15632.0,15.0,10.0,8967.0,489687.68,48968.768,173.0,1.4715909090909092,3.0
15634.0,17.0,1.0,647.0,37458.85,37458.85,15.0,0.0,1.0
15636.0,89.0,2.0,1019.0,48919.47,24459.735,25.0,8.041666666666666,6.0
15637.0,52.0,1.0,715.0,31390.09,31390.09,15.0,0.0,1.0
15638.0,301.0,1.0,129.0,2292.45,2292.45,2.0,0.0,4.0
15639.0,134.0,1.0,1292.0,72765.75,72765.75,25.0,0.0,3.0
15640.0,4.0,17.0,25338.0,1250392.8699999999,73552.52176470587,489.0,0.7449392712550608,6.0
15641.0,105.0,4.0,6321.0,308849.67,77212.4175,119.0,2.152542372881356,2.0
15643.0,179.0,6.0,1829.0,95409.9,15901.65,36.0,2.942857142857143,2.0
15644.0,166.0,4.0,12475.0,621850.7,155462.675,236.0,0.4008438818565401,6.0
15645.0,18.0,1.0,2122.0,95936.59,95936.59,52.0,0.0,0.0
15646.0,157.0,4.0,1424.0,50604.57,12651.1425,36.0,6.142857142857143,3.0
15648.0,204.0,4.0,1663.0,92179.83,23044.9575,28.0,2.3333333333333335,3.0
15649.0,336.0,2.0,87.0,3012.3900000000003,1506.1950000000002,2.0,31.0,1.0
15651.0,36.0,3.0,1535.0,73583.1,24527.7,31.0,7.225806451612903,3.0
15652.0,91.0,1.0,1097.0,42357.64,42357.64,21.0,0.0,4.0
15653.0,92.0,2.0,325.0,19253.39,9626.695,6.0,4.6,1.0
15654.0,9.0,2.0,1076.0,56327.11,28163.555,21.0,0.85,2.0
15655.0,233.0,2.0,1542.0,81654.03,40827.015,37.0,0.2777777777777778,6.0
15656.0,45.0,4.0,2410.0,111077.15000000001,27769.287500000002,47.0,5.195652173913044,1.0
15657.0,22.0,1.0,71.0,434.52,434.52,1.0,3.428176407917004,3.0
15658.0,190.0,8.0,3075.0,133555.49,16694.43625,56.0,3.309090909090909,3.0
15659.0,43.0,1.0,538.0,29663.949999999997,29663.949999999997,11.0,0.0,3.0
15660.0,25.0,12.0,4849.0,218573.09,18214.424166666668,92.0,3.6559139784946235,3.0
15661.0,317.0,2.0,275.0,14704.5,7352.25,5.0,5.25,2.0
15663.0,106.0,1.0,452.0,27068.28,27068.28,9.0,0.0,3.0
15664.0,50.0,2.0,1011.0,44693.45,22346.725,19.0,17.166666666666668,3.0
15665.0,168.0,2.0,6008.0,308990.86,154495.43,116.0,0.6521739130434783,6.0
15667.0,39.0,1.0,537.0,21881.62,21881.62,13.0,0.0,0.0
15668.0,217.0,1.0,11.0,760.43,760.43,1.0,3.428176407917004,4.0
15669.0,40.0,5.0,1844.0,69187.27,13837.454000000002,35.0,6.5588235294117645,3.0
15670.0,296.0,1.0,510.0,22936.289999999997,22936.289999999997,12.0,0.0,2.0
15671.0,18.0,10.0,4317.0,222182.93,22218.292999999998,80.0,3.15,0.0
